time,BatteryUnit.battery1,decarbonization-app,resilience-app,BatteryUnit.battery2,decarbonization-app,resilience-app,BatteryUnit.battery3,decarbonization-app,resilience-app,BatteryUnit.battery4,decarbonization-app,resilience-app,BatteryUnit.battery5,decarbonization-app,resilience-app,RatioTapChanger.reg1a,decarbonization-app,resilience-app,RatioTapChanger.reg2a,decarbonization-app,resilience-app,RatioTapChanger.reg3a,decarbonization-app,resilience-app,RatioTapChanger.reg3c,decarbonization-app,resilience-app,RatioTapChanger.reg4a,decarbonization-app,resilience-app,RatioTapChanger.reg4c,decarbonization-app,resilience-app
0.6354166666666687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,2,1,-2,-2,2,3,3,2,-1,-1,7,-4,-4,-3,-3,-3,-8,,,,,,,,,,,
0.6458333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,-4,-3,5,5,-4,5,5,2,-1,-1,7,-3,-3,7,-2,-2,3,,,,,,,,,,,
0.6562500000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,-3,-3,10,10,7,5,5,5,-1,-1,8,-1,-1,1,4,4,-5,,,,,,,,,,,
0.6666666666666689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,-2,-3,-6,-6,-3,5,5,5,-1,-1,7,3,3,2,3,3,1,,,,,,,,,,,
0.6770833333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,0,-4,-7,-7,11,5,5,5,-1,-1,8,-6,-6,9,-6,-6,2,,,,,,,,,,,
0.6875000000000022,2.9103830456733704e-11,0.0,3.6109864e-11,1.1641532182693481e-10,0.0,1.1625454e-10,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.00027620727,0.00027620723,0.0002762072836048901,250000.0,248523.28,0,-4,2,4,4,-5,5,5,2,-1,-1,0,6,6,1,0,0,-10,,,,,,,,,,,
0.697916666666669,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.0,0.0,0.0,250000.0,250000.0,0,-4,-2,-1,-1,6,1,1,-5,0,0,0,7,7,7,0,0,-1,,,,,,,,,,,
0.7083333333333357,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.0,0.0,0.0,250000.0,250000.0,0,-4,-4,-1,-1,10,6,6,6,0,0,14,-1,-1,10,8,8,-1,,,,,,,,,,,
0.7187500000000023,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.0,0.0,0.0,250000.0,250000.0,0,-2,0,7,7,3,7,7,6,0,0,1,7,7,4,4,4,-7,,,,,,,,,,,
0.7291666666666691,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.0,0.0,0.0,250000.0,250000.0,0,1,-3,-1,-1,7,-1,-1,6,0,0,9,2,2,8,-6,-6,-1,,,,,,,,,,,
0.7395833333333357,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-3,0,-1,-1,4,10,10,6,0,0,0,7,7,8,8,8,-1,,,,,,,,,,,
0.7500000000000024,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-3,-1,-1,-1,7,6,6,-5,0,0,9,5,5,8,-2,-2,-1,,,,,,,,,,,
0.7604166666666692,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-3,0,-1,-1,6,6,6,6,0,0,10,7,7,8,-1,-1,-1,,,,,,,,,,,
0.7708333333333358,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-3,-3,-1,-1,7,4,4,6,0,0,0,7,7,10,1,1,-1,,,,,,,,,,,
0.7812500000000026,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-2,6,-1,-1,1,6,6,-6,0,0,0,2,2,-2,1,1,-1,,,,,,,,,,,
0.7916666666666693,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-1,0,-1,-1,-4,6,6,6,0,0,9,7,7,10,4,4,-1,,,,,,,,,,,
0.8020833333333359,1.4551915228366852e-11,0.0,0.0,0.0,-117038.98,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,5,0,-1,-1,-3,2,2,3,0,0,9,3,3,11,-8,-8,-3,,,,,,,,,,,
0.8125000000000027,1.4551915228366852e-11,-125000.0,0.0,0.0,-180128.19,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,213632.25,250000.0,0,-3,1,-1,-1,-3,6,6,3,0,0,9,7,7,10,4,4,-1,,,,,,,,,,,
0.8229166666666694,1.4551915228366852e-11,-125000.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,-143252.74,250000.0,0,-4,0,-1,-1,-3,12,12,-5,0,0,11,7,7,2,4,4,-2,,,,,,,,,,,
0.833333333333336,1.4551915228366852e-11,-125000.0,0.0,0.0,0.0,0.0,-42857.142857142855,0.0,100000.0,-42857.142857142855,-150000.0,0.0,0.0,-32024.96,250000.0,0,-2,-2,1,1,4,2,2,1,6,6,12,1,1,14,0,0,0,,,,,,,,,,,
