time,BatteryUnit.battery1,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery2,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery3,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery4,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery5,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg1a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg2a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg3a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg3c,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg4a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg4c,decarbonization-app,profit_cvr-app,resilience-app
83,-109132.0,-109132.0,95439.041,125000.0,-200000.0,-200000.0,200000.0,200000.0,-100000.0,-100000.0,0.0,100000.0,-150000.0,-150000.0,1.4610925e-11,150000.0,-250000.0,-250000.0,-153845.23,250000.0,6,7,-4,0,5,-13,-2,10,1,-14,0,1,2,-12,-1,2,6,1,0,11,0,-11,1,-4
84,-11177.0,-11177.0,107993.68,125000.0,-200000.0,-200000.0,0.0,200000.0,-100000.0,-100000.0,2.6453508e-26,100000.0,-150000.0,-150000.0,0.0,150000.0,-250000.0,-250000.0,-113939.43,250000.0,6,6,-4,0,9,-12,9,4,7,-11,7,1,8,-10,10,9,7,3,9,11,6,-9,13,5
85,-11177.0,-11177.0,125000.0,125000.0,-200000.0,-200000.0,200000.0,200000.0,-100000.0,-100000.0,-57250.894,100000.0,-150000.0,-150000.0,-131648.07,150000.0,-250000.0,-250000.0,250000.0,250000.0,6,6,2,5,7,-12,-1,-1,5,-12,3,1,8,-10,0,4,6,3,13,9,7,-9,1,-1
86,0.0,0.0,28520.362,125000.0,-200000.0,-200000.0,-56460.986,200000.0,-100000.0,-100000.0,-54899.219,100000.0,-150000.0,-150000.0,-56187.574,150000.0,-250000.0,-250000.0,-239620.54,250000.0,7,6,-5,7,3,-12,2,3,2,-11,2,2,4,-10,4,-1,6,3,2,6,1,-9,1,-1
87,0.0,0.0,0.0,125000.0,-200000.0,-200000.0,-14025.717,200000.0,-100000.0,-100000.0,-85895.994,100000.0,-150000.0,-150000.0,-129173.33,150000.0,-250000.0,-250000.0,-227173.03,250000.0,6,6,-5,5,3,-12,-1,3,2,-11,0,2,4,-10,0,4,7,3,0,7,4,-9,1,4
88,0.0,0.0,125000.0,125000.0,-200000.0,-200000.0,200000.0,200000.0,-100000.0,-100000.0,100000.0,100000.0,-66242.2,-66242.2,150000.0,150000.0,-250000.0,-250000.0,250000.0,250000.0,6,7,7,2,4,-13,-3,4,2,-12,0,2,6,-11,-7,6,7,3,-3,7,5,-11,-10,5
89,0.0,0.0,125000.0,125000.0,-22246.0,-22246.0,200000.0,200000.0,-100000.0,-100000.0,100000.0,100000.0,0.0,0.0,150000.0,150000.0,-113989.0,-113989.0,0.0,250000.0,7,7,6,0,3,-12,1,3,8,-11,-1,11,4,-12,0,4,8,4,1,15,-1,-11,-7,0
90,0.0,0.0,0.0,125000.0,0.0,0.0,126278.57,200000.0,-10079.5,-10079.5,5.7185284e-11,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,250000.0,7,7,-3,0,9,-12,8,11,11,-11,0,14,0,-12,-1,-2,9,5,4,15,0,-10,0,0
91,0.0,0.0,125000.0,125000.0,0.0,0.0,11389.556,200000.0,0.0,0.0,50258.968,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,35541.653,250000.0,7,7,-2,2,6,-12,1,-5,6,-11,6,5,4,-12,4,2,8,5,0,11,1,-10,-1,1
92,0.0,0.0,125000.0,125000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,2.7536562e-11,150000.0,0.0,0.0,21998.183,250000.0,7,7,-2,0,9,-12,-3,9,6,-11,6,5,2,-12,0,2,8,5,0,11,1,-10,-1,1
93,0.0,0.0,93147.951,125000.0,0.0,0.0,179181.04,200000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,87317.356,250000.0,6,6,-2,4,3,-11,-2,-5,5,-10,-1,5,4,-11,5,2,9,6,4,11,3,-9,1,3
94,0.0,0.0,7710.6301,125000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,56809.425,100000.0,0.0,0.0,3.1644002e-11,150000.0,0.0,0.0,48023.926,250000.0,6,7,-3,4,3,-12,9,1,7,-11,15,5,7,-12,10,1,9,5,4,11,2,-10,0,2
95,0.0,0.0,93147.951,125000.0,0.0,0.0,179181.04,200000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,87317.356,250000.0,6,6,-2,4,5,-11,-2,-5,9,-10,-1,5,8,-11,5,2,9,6,4,11,3,-9,1,3
96,0.0,0.0,0.0,125000.0,0.0,0.0,65634.688,200000.0,-5.5332532e-11,0.0,-5.5332532e-11,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,250000.0,7,7,-2,7,-1,-12,-2,-5,5,-11,-1,5,3,-11,0,2,5,5,0,3,1,-10,1,1
