time,BatteryUnit.battery1,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery2,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery3,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery4,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery5,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg1a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg2a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg3a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg3c,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg4a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg4c,decarbonization-app,profit_cvr-app,resilience-app
81,-36998.8,-36998.8,125000.0,125000.0,-146400.41428571427,-200000.0,175197.1,175197.1,-16173.6,-16173.6,100000.0,100000.0,-71041.4,-71041.4,150000.0,150000.0,-161323.0,-161323.0,250000.0,250000.0,4,6,1,0,3,-12,5,-1,4,-12,8,1,-6,-10,-1,5,6,2,2,6,0,-10,0,-5
82,0.0,0.0,125000.0,125000.0,-114285.71428571429,-200000.0,200000.0,200000.0,0.0,0.0,74726.481,100000.0,-149732.0,-149732.0,-22574.447,150000.0,-216784.4357142857,-250000.0,-47786.359,215017.9,2,6,-4,-2,11,-13,0,12,12,-13,0,14,-7,-10,-1,0,8,1,0,8,3,-10,15,-3
83,0.0,0.0,125000.0,125000.0,-114285.71428571429,-200000.0,200000.0,200000.0,0.0,0.0,100000.0,100000.0,-150000.0,-150000.0,0.0,139116.22,-250000.0,-250000.0,250000.0,250000.0,3,7,2,2,6,-13,-1,3,7,-13,0,3,-4,-11,0,5,8,1,1,8,0,-10,0,-6
84,0.0,0.0,105370.21,125000.0,-200000.0,-200000.0,-1.8565627e-11,200000.0,0.0,0.0,30860.367,100000.0,-150000.0,-150000.0,0.0,150000.0,-250000.0,-250000.0,3.9430118e-11,215124.66,4,7,-3,-1,9,-13,-1,12,10,-13,-1,14,-7,-11,-1,3,8,1,1,8,2,-9,2,1
85,0.0,0.0,125000.0,125000.0,-200000.0,-200000.0,0.0,200000.0,0.0,0.0,46206.211,100000.0,-150000.0,-150000.0,1.9481234e-11,150000.0,-250000.0,-250000.0,-44121.099,250000.0,4,7,-3,5,3,-13,-1,3,3,-13,0,3,-4,-11,-1,-9,8,1,0,8,1,-10,0,1
86,0.0,0.0,125000.0,125000.0,-200000.0,-200000.0,200000.0,200000.0,0.0,0.0,100000.0,100000.0,-150000.0,-150000.0,0.0,150000.0,-606.805,-606.805,0.0,250000.0,6,7,6,0,3,-12,0,3,11,-12,-3,14,-10,-10,-8,4,8,3,-8,8,2,-8,2,1
87,0.0,0.0,38519.773,125000.0,-200000.0,-200000.0,200000.0,200000.0,0.0,0.0,64475.036,100000.0,-86903.3,-86903.3,0.0,150000.0,0.0,0.0,16222.362,250000.0,6,7,-3,0,9,-12,1,11,5,-12,0,1,-11,-11,-1,6,8,4,1,14,1,-9,0,1
88,0.0,0.0,125000.0,125000.0,-110530.0,-110530.0,200000.0,200000.0,0.0,0.0,100000.0,100000.0,-0.043,-0.043,150000.0,150000.0,0.0,0.0,250000.0,250000.0,6,7,3,3,8,-12,6,8,2,-11,2,1,-11,-11,2,-8,9,5,12,9,0,-10,0,-2
89,0.0,0.0,64296.816,125000.0,-0.185239,-0.185239,200000.0,200000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,85489.974,150000.0,0.0,0.0,0.0,250000.0,6,7,-2,0,4,-12,2,4,4,-11,-1,4,-12,-12,-4,1,9,5,0,15,1,-10,-2,1
90,0.0,0.0,0.0,125000.0,0.0,0.0,91632.232,200000.0,-8.2998797e-11,0.0,-8.2998797e-11,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,250000.0,6,7,-2,2,-1,-12,-2,-5,5,-11,-1,5,-11,-11,0,2,9,5,0,11,3,-10,1,3
91,0.0,0.0,125000.0,125000.0,0.0,0.0,11389.556,200000.0,0.0,0.0,50258.968,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,35541.653,250000.0,6,7,-2,2,1,-12,1,-5,6,-11,6,5,-12,-12,4,2,9,5,0,11,1,-10,-1,1
92,0.0,0.0,125000.0,125000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,2.7536562e-11,150000.0,0.0,0.0,21998.183,250000.0,6,7,-2,0,9,-12,-3,9,6,-11,6,5,-12,-12,0,2,9,5,0,11,1,-10,-1,1
93,0.0,0.0,93147.951,125000.0,0.0,0.0,179181.04,200000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,87317.356,250000.0,6,6,-2,4,0,-11,-2,-5,5,-10,-1,5,-11,-11,5,2,9,6,4,11,3,-9,1,3
94,0.0,0.0,7710.6301,125000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,56809.425,100000.0,0.0,0.0,3.1644002e-11,150000.0,0.0,0.0,48023.926,250000.0,6,7,-3,4,4,-12,9,1,8,-11,15,5,-12,-12,10,1,9,5,4,11,2,-10,0,2
95,0.0,0.0,93147.951,125000.0,0.0,0.0,179181.04,200000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,87317.356,250000.0,6,6,-2,4,6,-11,-2,-5,9,-10,-1,5,-11,-11,5,2,9,6,4,11,3,-9,1,3
96,0.0,0.0,0.0,125000.0,0.0,0.0,65634.688,200000.0,-5.5332532e-11,0.0,-5.5332532e-11,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,250000.0,7,7,-2,7,-2,-12,-2,-5,5,-11,-1,5,-11,-11,0,2,5,5,0,3,1,-10,1,1
